Year,AwardTypeId,IsWinner,MovieId,PersonId
1946,25,False,8,1116
1946,25,False,9,941
1946,1,True,10,1117
1946,1,False,1,944
1946,1,False,11,582
1946,1,False,12,942
1946,1,False,13,1118
1946,26,True,14,947
1946,26,False,10,1119
1946,26,False,10,1120
1946,26,False,15,1025
1946,26,False,7,1121
1946,35,True,16,1122
1946,35,False,17,952
1946,35,False,17,1123
1946,35,False,17,1035
1946,35,False,3,949
1946,35,False,3,950
1946,35,False,3,1124
1946,35,False,12,760
1946,35,False,12,857
1946,35,False,12,1125
1946,35,False,15,768
1946,35,False,15,1126
1946,35,False,15,956
1946,35,False,15,1127
1946,36,True,18,760
1946,36,True,18,1128
1946,36,False,13,1032
1946,36,False,13,1129
1946,36,False,14,768
1946,36,False,14,770
1946,36,False,14,1130
1946,36,False,19,1131
1946,36,False,20,1132
1946,36,False,20,1133
1946,32,True,15,967
1946,32,False,3,683
1946,32,False,0,1134
1946,32,False,10,521
1946,32,False,6,10
1946,33,True,13,526
1946,33,False,2,1135
1946,33,False,2,1136
1946,33,False,14,777
1946,33,False,4,966
1946,33,False,4,1137
1946,33,False,21,10
1946,12,True,0,648
1946,12,False,1,437
1946,12,False,14,79
1946,12,False,22,1138
1946,12,False,6,686
1946,45,True,23,1139
1946,45,False,24,887
1946,38,True,25,992
1946,38,True,25,154
1946,38,False,26,975
1946,38,False,27,1049
1946,20,True,14,301
1946,20,False,1,1140
1946,20,False,0,978
1946,20,False,28,889
1946,20,False,4,1141
1946,43,True,6,695
1946,43,False,1,800
1946,43,False,29,616
1946,43,False,30,537
1946,43,False,31,462
1946,43,False,32,1142
1946,43,False,32,1143
1946,43,False,33,1144
1946,43,False,8,1145
1946,43,False,8,1146
1946,43,False,34,537
1946,43,False,35,1147
1946,43,False,3,450
1946,43,False,0,695
1946,43,False,12,536
1946,43,False,36,1057
1946,43,False,28,541
1946,43,False,37,1148
1946,43,False,4,695
1946,43,False,4,453
1946,43,False,22,537
1946,43,False,38,1052
1946,43,False,11,539
1946,43,False,39,615
1946,43,False,39,1149
1946,40,True,2,697
1946,40,False,40,615
1946,40,False,41,318
1946,40,False,41,1052
1946,40,False,42,1142
1946,40,False,43,800
1946,40,False,44,892
1946,40,False,44,239
1946,40,False,45,450
1946,40,False,45,1150
1946,40,False,46,1144
1946,40,False,47,985
1946,40,False,47,890
1946,40,False,47,690
1946,40,False,48,1151
1946,40,False,48,453
1946,40,False,49,1152
1946,40,False,50,892
1946,40,False,50,616
1946,22,True,45,1153
1946,22,True,45,554
1946,22,False,51,618
1946,22,False,51,551
1946,22,False,48,704
1946,22,False,48,898
1946,22,False,1,1066
1946,22,False,1,390
1946,22,False,49,1154
1946,22,False,49,1155
1946,22,False,52,1074
1946,22,False,52,895
1946,22,False,2,704
1946,22,False,2,898
1946,22,False,53,1156
1946,22,False,53,243
1946,22,False,8,1146
1946,22,False,8,1146
1946,22,False,12,536
1946,22,False,12,1157
1946,22,False,41,318
1946,22,False,41,619
1946,22,False,40,1066
1946,22,False,40,390
1946,22,False,50,1056
1946,22,False,50,247
1946,22,False,19,1158
1946,22,False,19,1068
1946,46,True,0,196
1946,46,False,2,22
1946,46,False,1,1159
1946,46,False,10,83
1946,46,False,6,482
1946,16,True,54,989
1946,16,True,54,154
1946,16,False,55,153
1946,16,False,55,154
1946,16,False,56,811
1946,16,False,56,154
1946,16,False,57,1160
1946,16,False,57,154
1946,16,False,58,1078
1946,16,False,58,154
1946,16,False,59,199
1946,16,False,59,154
1946,16,False,60,1077
1946,28,True,61,1161
1946,28,True,61,1162
1946,28,True,61,1163
1946,28,False,62,993
1946,28,False,62,154
1946,28,False,63,994
1946,28,False,63,154
1946,28,False,64,992
1946,28,False,64,154
1946,28,False,65,991
1946,28,False,65,154
1946,28,False,66,1164
1946,28,False,66,254
1946,29,True,67,992
1946,29,True,67,154
1946,29,False,68,1165
1946,29,False,68,1162
1946,29,False,68,1163
1946,29,False,69,252
1946,29,False,69,154
1946,29,False,70,1166
1946,29,False,70,154
1946,15,True,1,127
1946,15,True,1,997
1946,15,True,1,86
1946,15,False,32,324
1946,15,False,32,998
1946,15,False,32,86
1946,15,False,71,261
1946,15,False,71,560
1946,15,False,71,86
1946,15,False,13,325
1946,15,False,13,259
1946,15,False,13,86
1946,15,False,44,207
1946,15,False,44,208
1946,15,False,44,86
1946,15,False,4,256
1946,15,False,4,1167
1946,15,False,4,86
1946,15,False,22,1168
1946,15,False,22,709
1946,15,False,22,86
1946,15,False,72,84
1946,15,False,72,85
1946,15,False,72,86
1946,15,False,47,904
1946,15,False,47,999
1946,15,False,47,86
1946,15,False,73,908
1946,15,False,73,1169
1946,15,False,73,86
1946,15,False,74,205
1946,15,False,74,486
1946,15,False,74,86
1946,15,False,50,623
1946,15,False,50,1170
1946,15,False,50,86
1946,34,True,50,1171
1946,34,False,75,1172
1946,34,False,75,1173
1946,34,False,75,1174
1946,34,False,6,920
1946,34,False,72,916
1946,34,False,72,1085
1946,34,False,72,1175
1946,34,False,20,1176
1946,44,True,76,1177
1946,44,False,77,829
1946,44,False,77,1178
1946,44,False,9,1095
1946,44,False,9,1179
1946,44,False,28,1180
1946,44,False,4,1181
1946,37,True,78,1182
1946,37,False,79,1183
1946,37,False,80,1184
1946,37,False,81,1185
1946,37,False,82,1186
1946,24,True,0,647
1946,24,True,0,648
1946,24,False,8,1187
1946,24,False,8,1188
1946,24,False,8,1189
1946,24,False,10,1190
1946,24,False,83,1191
1946,24,False,5,1192
1946,24,False,5,1193
1947,0,True,0,105
1947,0,False,1,574
1947,0,False,2,1194
1947,0,False,3,1111
1947,0,False,4,576
1947,25,True,0,1195
1947,25,False,5,745
1947,25,False,2,1196
1947,25,False,6,580
1947,25,False,7,1023
1947,1,True,8,584
1947,1,False,9,1197
1947,1,False,10,942
1947,1,False,11,841
1947,1,False,3,1198
1947,26,True,7,1199
1947,26,False,12,1024
1947,26,False,10,1200
1947,26,False,13,1201
1947,26,False,14,349
1947,35,True,14,1032
1947,35,True,14,950
1947,35,True,14,1124
1947,35,False,15,760
1947,35,False,15,1202
1947,35,False,15,1125
1947,35,False,7,753
1947,35,False,7,754
1947,35,False,7,1203
1947,36,True,3,768
1947,36,True,3,955
1947,36,False,16,1204
1947,36,False,1,1205
1947,36,False,1,1206
1947,32,True,14,683
1947,32,False,5,229
1947,33,True,3,8
1947,33,True,3,777
1947,33,True,3,1207
1947,33,False,2,525
1947,12,True,0,370
1947,12,False,9,1208
1947,12,False,4,194
1947,12,False,17,1209
1947,12,False,3,79
1947,38,True,18,1210
1947,38,False,19,786
1947,38,False,20,874
1947,38,False,21,196
1947,38,False,22,1211
1947,38,False,22,154
1947,20,True,0,793
1947,20,False,4,1212
1947,20,False,2,1213
1947,20,False,17,1214
1947,20,False,3,1215
1947,43,True,0,1149
1947,43,False,14,794
1947,43,False,1,1216
1947,43,False,23,541
1947,43,False,17,695
1947,40,True,2,453
1947,40,False,24,800
1947,40,False,25,450
1947,40,False,26,1217
1947,40,False,27,892
1947,40,False,27,239
1947,22,True,26,315
1947,22,True,26,551
1947,22,False,25,318
1947,22,False,25,554
1947,22,False,28,699
1947,22,False,28,698
1947,22,False,29,1218
1947,22,False,29,1219
1947,22,False,24,317
1947,22,False,24,317
1947,46,True,0,151
1947,46,False,1,1220
1947,46,False,4,1221
1947,46,False,7,481
1947,46,False,3,22
1947,16,True,30,989
1947,16,True,30,154
1947,16,False,31,199
1947,16,False,31,154
1947,16,False,32,811
1947,16,False,32,154
1947,16,False,33,153
1947,16,False,33,154
1947,16,False,34,1222
1947,16,False,34,154
1947,28,True,35,992
1947,28,True,35,154
1947,28,False,36,1223
1947,28,False,36,154
1947,28,False,37,993
1947,28,False,37,154
1947,28,False,38,992
1947,28,False,38,154
1947,28,False,39,203
1947,28,False,39,154
1947,29,True,40,992
1947,29,True,40,154
1947,29,False,41,1224
1947,29,False,41,154
1947,29,False,42,252
1947,29,False,42,154
1947,29,False,43,1081
1947,29,False,43,154
1947,15,True,2,256
1947,15,True,2,257
1947,15,True,2,86
1947,15,False,0,623
1947,15,False,0,1170
1947,15,False,0,86
1947,15,False,4,127
1947,15,False,4,485
1947,15,False,4,86
1947,34,True,44,1225
1947,34,False,45,1226
1947,44,True,46,1227
1947,44,False,47,1228
1947,44,False,48,1229
1947,44,False,49,1230
1947,44,False,8,647
1947,37,True,50,1231
1947,37,True,50,1232
1947,37,False,51,1103
1947,37,False,52,1233
1947,37,False,6,26
1947,37,False,53,1234
1947,37,False,53,1235
1947,24,True,0,741
1947,24,False,14,335
1947,24,False,14,1236
1947,24,False,9,1208
1947,24,False,9,1237
1947,24,False,9,1238
1947,24,False,17,497
1947,24,False,54,1239
1947,24,False,54,1240
1948,0,True,0,63
1948,0,False,1,502
1948,0,False,2,1111
1948,0,False,3,218
1948,0,False,4,1241
1948,25,True,5,1242
1948,25,False,6,940
1948,25,False,7,1243
1948,25,False,8,1244
1948,25,False,9,1245
1948,1,True,6,1246
1948,1,False,10,1117
1948,1,False,11,1247
1948,1,False,2,1248
1948,1,False,4,841
1948,26,True,2,1249
1948,26,False,12,1024
1948,26,False,8,1250
1948,26,False,13,1251
1948,26,False,2,947
1948,35,True,14,1252
1948,35,False,15,1032
1948,35,False,15,1253
1948,35,False,15,1203
1948,36,True,16,1254
1948,36,False,3,1255
1948,32,True,14,1256
1948,32,False,17,1257
1948,32,False,18,229
1948,33,True,16,1258
1948,33,False,3,523
1948,33,False,3,685
1948,33,False,19,1259
1948,12,True,2,1260
1948,12,False,20,1261
1948,12,False,8,1262
1948,12,False,0,195
1948,12,False,14,1208
1948,45,True,21,1263
1948,45,True,21,1264
1948,45,True,21,254
1948,45,False,22,1265
1948,45,False,23,1266
1948,45,False,23,154
1948,38,True,24,1267
1948,38,False,25,877
1948,38,False,25,154
1948,38,False,26,873
1948,20,True,1,1268
1948,20,True,1,1269
1948,20,False,20,1270
1948,20,False,2,1271
1948,20,False,18,1272
1948,20,False,27,1273
1948,43,True,0,1274
1948,43,False,20,1149
1948,43,False,28,450
1948,43,False,29,1275
1948,43,False,3,239
1948,40,True,19,450
1948,40,False,30,1276
1948,40,False,31,892
1948,40,False,31,239
1948,40,False,32,800
1948,40,False,33,1147
1948,40,False,33,690
1948,40,False,33,985
1948,22,True,33,1156
1948,22,True,33,1277
1948,22,False,34,987
1948,22,False,34,247
1948,22,False,35,808
1948,22,False,35,808
1948,22,False,36,1278
1948,22,False,36,1278
1948,22,False,19,1279
1948,22,False,19,698
1948,46,True,2,481
1948,46,False,20,151
1948,46,False,8,123
1948,46,False,14,1280
1948,46,False,5,481
1948,16,True,37,1222
1948,16,True,37,154
1948,16,False,38,153
1948,16,False,38,154
1948,16,False,39,989
1948,16,False,39,154
1948,16,False,40,153
1948,16,False,40,154
1948,16,False,41,811
1948,16,False,41,154
1948,28,True,42,1161
1948,28,True,42,154
1948,28,False,43,1281
1948,28,False,43,154
1948,28,False,44,1079
1948,28,False,44,154
1948,28,False,45,203
1948,28,False,45,154
1948,28,False,46,992
1948,28,False,46,154
1948,29,True,47,1282
1948,29,True,47,154
1948,29,False,48,1283
1948,29,False,48,154
1948,29,False,49,1281
1948,29,False,49,154
1948,29,False,50,1211
1948,29,False,50,154
1948,29,False,51,1284
1948,29,False,51,154
1948,15,True,20,623
1948,15,True,20,1170
1948,15,True,20,86
1948,15,False,18,84
1948,15,False,18,85
1948,15,False,18,86
1948,15,False,52,907
1948,15,False,52,814
1948,15,False,52,1285
1948,15,False,52,86
1948,34,True,18,1286
1948,34,True,18,1287
1948,34,True,18,1288
1948,34,False,53,1289
1948,34,False,53,1290
1948,34,False,53,635
1948,34,False,53,1291
1948,34,False,53,1292
1948,47,True,5,1293
1948,47,False,54,1294
1948,47,False,54,1295
1948,47,False,55,1296
1948,47,False,55,1297
1948,47,False,9,1298
1948,47,False,11,498
1948,47,False,11,1102
1948,37,True,56,1299
1948,37,False,1,1300
1948,37,False,0,1301
1948,37,False,0,1302
1948,37,False,57,650
1948,37,False,58,1239
1948,37,False,58,1303
1948,37,False,58,1304
1948,37,False,58,1305
1948,24,True,5,1017
1948,24,False,59,1306
1948,24,False,8,1307
1948,24,False,2,326
1948,24,False,14,1208
1948,24,False,14,1237
1948,24,False,14,1238
1949,0,True,0,574
1949,0,False,1,1308
1949,0,False,2,1309
1949,0,False,3,1310
1949,0,False,4,1023
1949,25,True,5,339
1949,25,False,1,940
1949,25,False,6,1311
1949,25,False,7,1312
1949,25,False,8,1313
1949,1,True,1,1198
1949,1,False,6,944
1949,1,False,9,584
1949,1,False,7,109
1949,1,False,10,412
1949,1,False,11,412
1949,26,True,12,415
1949,26,False,7,1314
1949,26,False,7,1315
1949,26,False,1,843
1949,26,False,0,1316
1949,35,True,0,1317
1949,35,False,1,1318
1949,36,True,13,1319
1949,36,False,6,1320
1949,36,False,6,1321
1949,32,True,14,1322
1949,32,False,15,676
1949,32,False,7,1323
1949,32,False,1,1324
1949,32,False,16,1325
1949,33,True,6,428
1949,33,True,6,685
1949,33,True,6,1326
1949,33,False,17,969
1949,33,False,18,776
1949,33,False,19,1135
1949,48,True,0,1327
1949,48,False,20,1328
1949,49,True,6,1329
1949,49,True,6,1330
1949,49,False,21,1331
1949,49,False,21,1332
1949,12,True,5,730
1949,12,False,0,574
1949,12,False,1,1333
1949,12,False,2,1334
1949,12,False,9,1335
1949,45,True,22,1336
1949,45,True,22,154
1949,45,False,23,1337
1949,45,False,23,154
1949,38,True,24,815
1949,38,False,25,1211
1949,38,False,25,154
1949,38,False,26,887
1949,20,True,14,1338
1949,20,False,6,1339
1949,20,False,1,1340
1949,20,False,27,1341
1949,20,False,13,1342
1949,43,True,13,1343
1949,43,False,0,1216
1949,43,False,6,1149
1949,43,False,1,239
1949,43,False,9,450
1949,40,True,28,1276
1949,40,True,28,613
1949,40,False,21,536
1949,40,False,29,1217
1949,40,False,30,892
1949,40,False,3,450
1949,22,True,31,1344
1949,22,True,31,1344
1949,22,False,32,618
1949,22,False,32,247
1949,22,False,30,704
1949,22,False,30,898
1949,22,False,33,480
1949,22,False,33,247
1949,22,False,34,1345
1949,22,False,34,1345
1949,46,True,0,1220
1949,46,False,1,83
1949,46,False,13,1346
1949,46,False,9,481
1949,46,False,5,83
1949,16,True,35,1347
1949,16,True,35,154
1949,16,False,36,153
1949,16,False,36,154
1949,16,False,37,1222
1949,16,False,37,154
1949,16,False,38,1348
1949,16,False,39,153
1949,16,False,39,154
1949,28,True,40,1349
1949,28,True,40,154
1949,28,False,41,1161
1949,28,False,41,154
1949,28,False,42,992
1949,28,False,42,154
1949,28,False,43,992
1949,28,False,43,154
1949,28,False,44,203
1949,28,False,44,154
1949,29,True,45,153
1949,29,True,45,154
1949,29,False,46,992
1949,29,False,46,154
1949,29,False,47,1211
1949,29,False,47,154
1949,29,False,48,1283
1949,29,False,48,154
1949,29,False,49,1281
1949,29,False,49,154
1949,15,True,9,325
1949,15,True,9,259
1949,15,True,9,86
1949,15,False,1,207
1949,15,False,1,1350
1949,15,False,1,86
1949,15,False,50,324
1949,15,False,50,998
1949,15,False,50,86
1949,34,True,16,1351
1949,34,True,16,1352
1949,34,True,16,1353
1949,34,True,16,1354
1949,34,True,16,1355
1949,34,False,51,1356
1949,34,False,51,626
1949,34,False,51,1357
1949,47,True,2,1182
1949,47,True,2,1358
1949,47,False,52,1359
1949,47,False,52,1360
1949,47,False,14,1361
1949,47,False,27,1362
1949,47,False,13,922
1949,24,True,5,730
1949,24,False,15,647
1949,24,False,15,648
1949,24,False,15,1363
1949,24,False,1,1364
1949,24,False,1,1365
1949,24,False,2,1182
1949,24,False,2,1358
1949,24,False,9,1366
1949,24,False,9,1367
1950,0,True,0,1368
1950,0,False,1,1369
1950,0,False,2,1111
1950,0,False,3,1370
1950,0,False,4,1371
1950,25,True,2,1372
1950,25,False,0,1373
1950,25,False,1,1374
1950,25,False,5,1375
1950,25,False,6,1376
1950,1,True,5,584
1950,1,False,7,1377
1950,1,False,8,1247
1950,1,False,9,1378
1950,1,False,10,1378
1950,1,False,11,1246
1950,26,True,0,1379
1950,26,False,7,1024
1950,26,False,11,1249
1950,26,False,11,1380
1950,26,False,7,1381
1950,35,True,5,1382
1950,35,True,5,1383
1950,35,False,11,1032
1950,35,False,11,1384
1950,35,False,11,1203
1950,35,False,12,768
1950,35,False,12,1385
1950,35,False,12,1386
1950,36,True,13,768
1950,36,True,13,1387
1950,36,True,13,1388
1950,36,False,14,1389
1950,36,False,15,1390
1950,36,False,15,1391
1950,36,False,15,1392
1950,32,True,6,1393
1950,32,False,1,1394
1950,32,False,11,1043
1950,32,False,5,773
1950,32,False,16,526
1950,33,True,17,1326
1950,33,False,18,967
1950,33,False,19,776
1950,33,False,13,1135
1950,33,False,13,1395
1950,33,False,20,969
1950,48,True,5,1331
1950,48,True,5,1332
1950,48,False,16,1396
1950,49,True,14,1397
1950,49,True,14,1398
1950,49,True,14,1399
1950,49,False,21,1400
1950,12,True,22,134
1950,12,False,0,1401
1950,12,False,6,487
1950,12,False,23,1402
1950,12,False,5,370
1950,45,True,24,1403
1950,45,False,25,1404
1950,45,False,25,154
1950,38,True,26,1405
1950,38,True,26,154
1950,38,True,27,1222
1950,38,True,27,154
1950,38,False,28,1406
1950,38,False,29,1407
1950,38,False,29,1408
1950,38,False,29,1409
1950,20,True,1,1410
1950,20,False,0,1269
1950,20,False,0,442
1950,20,False,6,1411
1950,20,False,4,1412
1950,20,False,30,1413
1950,43,True,5,608
1950,43,False,31,239
1950,43,False,1,617
1950,40,True,32,613
1950,40,True,32,1217
1950,40,False,19,453
1950,40,False,19,1414
1950,40,False,33,892
1950,22,True,34,808
1950,22,True,34,808
1950,22,False,35,704
1950,22,False,35,898
1950,22,False,36,1415
1950,22,False,36,899
1950,22,False,8,536
1950,22,False,8,691
1950,22,False,11,450
1950,22,False,11,698
1950,46,True,0,1416
1950,46,False,6,22
1950,46,False,5,196
1950,46,False,22,481
1950,46,False,2,481
1950,16,True,37,1222
1950,16,True,37,154
1950,16,False,38,1347
1950,16,False,38,154
1950,16,False,39,1417
1950,16,False,39,154
1950,16,False,40,153
1950,16,False,40,154
1950,28,True,41,1223
1950,28,True,41,154
1950,28,False,42,1418
1950,28,False,42,154
1950,28,False,43,992
1950,28,False,43,154
1950,28,False,44,1419
1950,28,False,44,154
1950,28,False,45,203
1950,28,False,45,154
1950,29,True,46,1420
1950,29,True,46,254
1950,29,False,47,1421
1950,29,False,47,154
1950,29,False,48,1282
1950,29,False,48,154
1950,29,False,49,992
1950,29,False,49,154
1950,29,False,50,992
1950,29,False,50,154
1950,15,True,2,325
1950,15,True,2,259
1950,15,True,2,86
1950,15,False,51,1422
1950,15,False,51,1423
1950,15,False,51,86
1950,15,False,4,324
1950,15,False,4,998
1950,15,False,4,86
1950,34,True,52,1424
1950,34,False,53,1425
1950,47,True,54,1426
1950,47,False,11,1427
1950,47,False,55,1428
1950,47,False,55,1293
1950,47,False,4,1429
1950,47,False,56,1430
1950,24,True,22,134
1950,24,False,0,1401
1950,24,False,57,1305
1950,24,False,1,1431
1950,24,False,23,1432
1950,50,True,6,1433
1950,50,False,19,646
1950,50,False,58,1434
1950,50,False,58,1435
1950,50,False,58,1239
1950,50,False,58,1436
1950,50,False,58,1437
1950,50,False,59,1438
1950,50,False,60,1439
1950,50,False,60,1337
1950,50,False,60,1440
1951,0,True,0,1311
1951,0,False,1,1441
1951,0,False,2,1442
1951,0,False,3,576
1951,0,False,4,340
1951,25,True,5,1443
1951,25,False,6,1444
1951,25,False,7,1242
1951,25,False,8,1445
1951,25,False,2,1446
1951,1,True,9,1447
1951,1,False,5,1199
1951,1,False,5,220
1951,1,False,10,1448
1951,1,False,2,4
1951,26,True,3,1449
1951,26,False,10,1450
1951,26,False,5,1249
1951,26,False,2,1451
1951,26,False,5,1452
1951,35,True,2,760
1951,35,True,2,1453
1951,35,True,2,1125
1951,35,False,5,1032
1951,35,False,5,1454
1951,35,False,5,1455
1951,35,False,11,768
1951,35,False,11,1456
1951,35,False,11,956
1951,36,True,12,760
1951,36,True,12,1457
1951,36,True,12,1125
1951,36,False,13,768
1951,36,False,13,1387
1951,36,False,13,1386
1951,36,False,14,1458
1951,32,True,15,1459
1951,32,False,5,869
1951,32,False,8,677
1951,32,False,16,228
1951,32,False,2,1134
1951,33,True,17,1046
1951,33,False,13,8
1951,33,False,6,47
1951,33,False,18,521
1951,33,False,12,10
1951,48,True,5,1331
1951,48,True,5,1460
1951,48,False,9,1461
1951,48,False,1,1462
1951,49,True,12,1331
1951,49,True,12,1329
1951,49,True,12,1463
1951,49,True,12,1332
1951,49,True,12,1464
1951,49,False,19,1465
1951,49,False,20,1462
1951,49,False,20,1466
1951,12,True,5,134
1951,12,False,8,730
1951,12,False,9,195
1951,12,False,2,648
1951,12,False,15,1402
1951,45,True,21,1467
1951,45,True,21,154
1951,45,False,22,1468
1951,45,False,22,254
1951,38,True,23,993
1951,38,True,23,154
1951,38,False,24,1469
1951,38,False,24,154
1951,38,False,25,1470
1951,38,False,25,814
1951,20,True,17,1471
1951,20,True,17,375
1951,20,False,5,303
1951,20,False,13,601
1951,20,False,2,1472
1951,20,False,2,978
1951,20,False,15,1473
1951,43,True,2,541
1951,43,False,5,450
1951,43,False,18,239
1951,43,False,26,1414
1951,43,False,12,536
1951,40,True,13,1474
1951,40,True,13,613
1951,40,False,27,799
1951,40,False,27,690
1951,40,False,28,548
1951,40,False,29,1475
1951,40,False,30,892
1951,22,True,31,1476
1951,22,True,31,1476
1951,22,False,32,1477
1951,22,False,32,898
1951,22,False,27,1478
1951,22,False,27,1478
1951,22,False,33,1479
1951,22,False,33,1479
1951,22,False,34,1279
1951,22,False,34,698
1951,46,True,5,481
1951,46,False,9,197
1951,46,False,4,22
1951,46,False,17,22
1951,46,False,2,196
1951,16,True,35,1417
1951,16,True,35,154
1951,16,False,36,1347
1951,16,False,36,154
1951,16,False,37,1417
1951,16,False,37,154
1951,28,True,38,992
1951,28,True,38,154
1951,28,False,39,1480
1951,28,False,39,154
1951,28,False,40,203
1951,28,False,40,154
1951,29,True,41,153
1951,29,True,41,154
1951,29,False,42,1481
1951,29,False,42,814
1951,29,False,43,992
1951,29,False,43,154
1951,15,True,5,325
1951,15,True,5,259
1951,15,True,5,86
1951,15,False,27,904
1951,15,False,27,999
1951,15,False,27,86
1951,15,False,44,1422
1951,15,False,44,1423
1951,15,False,44,86
1951,15,False,45,623
1951,15,False,45,1170
1951,15,False,45,86
1951,15,False,46,1482
1951,15,False,46,1483
1951,15,False,46,86
1951,34,True,14,1484
1951,34,False,12,1485
1951,47,True,47,1486
1951,47,True,47,1487
1951,47,False,48,1488
1951,47,False,48,1489
1951,47,False,49,1490
1951,47,False,49,1491
1951,47,False,50,1492
1951,47,False,51,1493
1951,24,True,5,134
1951,24,False,8,1494
1951,24,False,8,730
1951,24,False,9,1495
1951,24,False,6,1191
1951,24,False,4,265
1951,24,False,4,266
1951,50,True,2,647
1951,50,True,2,648
1951,50,True,2,1496
1951,50,False,52,1301
1951,50,False,52,1302
1951,50,False,10,1430
1951,50,False,10,1497
1951,50,False,53,1431
1951,50,False,54,134
1951,50,False,54,1498
1952,0,True,0,939
1952,0,False,1,1499
1952,0,False,2,1309
1952,0,False,3,1374
1952,0,False,4,105
1952,25,True,1,1500
1952,25,False,5,1501
1952,25,False,4,1502
1952,25,False,5,1503
1952,25,False,6,1504
1952,1,True,1,581
1952,1,False,0,169
1952,1,False,7,1448
1952,1,False,2,1505
1952,1,False,8,1198
1952,26,True,1,1506
1952,26,False,8,1507
1952,26,False,4,1508
1952,26,False,7,1509
1952,26,False,9,1452
1952,35,True,1,1510
1952,35,False,10,1032
1952,35,False,10,1511
1952,35,False,10,1512
1952,35,False,11,1032
1952,35,False,11,1513
1952,35,False,11,1203
1952,35,False,12,1514
1952,35,False,13,768
1952,35,False,13,1387
1952,35,False,13,1388
1952,36,True,14,768
1952,36,True,14,1515
1952,36,True,14,1516
1952,36,False,15,1032
1952,36,False,15,1517
1952,36,False,15,1203
1952,36,False,16,1032
1952,36,False,16,1518
1952,36,False,16,1455
1952,36,False,5,1519
1952,36,False,5,42
1952,36,False,5,1520
1952,36,False,17,1521
1952,32,True,2,1522
1952,32,False,4,1394
1952,32,False,18,522
1952,32,False,19,1523
1952,32,False,1,967
1952,33,True,14,1524
1952,33,False,15,526
1952,33,False,5,1046
1952,33,False,5,685
1952,33,False,20,8
1952,33,False,21,1134
1952,33,False,21,597
1952,48,True,2,1331
1952,48,False,22,1462
1952,48,False,22,1332
1952,48,False,23,1460
1952,48,False,23,1525
1952,48,False,24,1526
1952,48,False,24,1527
1952,48,False,1,1528
1952,49,True,14,1529
1952,49,True,14,1462
1952,49,True,14,1530
1952,49,False,15,1460
1952,49,False,15,1526
1952,49,False,25,1531
1952,49,False,25,1332
1952,49,False,5,1532
1952,49,False,17,1521
1952,12,True,2,970
1952,12,False,0,730
1952,12,False,14,1533
1952,12,False,7,370
1952,12,False,1,1260
1952,45,True,26,1534
1952,45,True,26,154
1952,45,False,27,1535
1952,45,False,27,154
1952,38,True,28,1536
1952,38,False,29,1537
1952,38,False,29,1538
1952,38,False,29,1539
1952,38,False,30,992
1952,38,False,30,154
1952,20,True,2,1212
1952,20,False,14,1540
1952,20,False,31,604
1952,20,False,5,1471
1952,20,False,32,1541
1952,43,True,2,541
1952,43,False,15,450
1952,43,False,4,1542
1952,43,False,5,695
1952,43,False,1,1542
1952,40,True,14,1276
1952,40,True,14,1543
1952,40,False,33,799
1952,40,False,25,1544
1952,40,False,25,1276
1952,40,False,16,450
1952,40,False,20,1474
1952,40,False,20,1545
1952,22,True,34,1218
1952,22,True,34,551
1952,22,False,35,1546
1952,22,False,35,1546
1952,22,False,36,548
1952,22,False,36,1415
1952,22,False,37,896
1952,22,False,37,1547
1952,22,False,38,1477
1952,22,False,38,898
1952,46,True,14,1548
1952,46,True,14,154
1952,46,False,31,1549
1952,46,False,31,254
1952,46,False,2,970
1952,46,False,2,154
1952,46,False,5,1550
1952,46,False,5,154
1952,46,False,1,1551
1952,46,False,1,154
1952,16,True,39,1347
1952,16,True,39,154
1952,16,False,40,153
1952,16,False,40,154
1952,16,False,41,1417
1952,16,False,41,154
1952,28,True,42,1480
1952,28,True,42,154
1952,28,False,43,1223
1952,28,False,43,154
1952,28,False,44,1552
1952,28,False,44,154
1952,29,True,45,153
1952,29,True,45,154
1952,29,False,46,1553
1952,29,False,47,1554
1952,29,False,47,154
1952,15,True,25,84
1952,15,True,25,85
1952,15,True,25,86
1952,15,False,3,1422
1952,15,False,3,1423
1952,15,False,3,86
1952,15,False,48,623
1952,15,False,48,1170
1952,15,False,48,86
1952,15,False,1,207
1952,15,False,1,1555
1952,15,False,1,86
1952,15,False,49,127
1952,15,False,49,1556
1952,15,False,49,86
1952,47,True,50,1557
1952,47,True,50,1558
1952,47,False,51,1559
1952,47,False,51,1560
1952,47,False,18,1561
1952,47,False,34,211
1952,47,False,34,1562
1952,47,False,52,1434
1952,47,False,52,1563
1952,24,True,2,1564
1952,24,True,2,1429
1952,24,False,0,1565
1952,24,False,0,730
1952,24,False,7,1183
1952,24,False,7,1566
1952,24,False,12,1567
1952,24,False,12,1568
1952,24,False,1,1569
1952,50,True,14,1547
1952,50,False,53,648
1952,50,False,53,1498
1952,50,False,53,1570
1952,50,False,15,834
1952,50,False,54,1433
1952,50,False,32,1571
1952,50,False,32,1572
1953,0,True,0,338
1953,0,False,1,1499
1953,0,False,2,1369
1953,0,False,3,1573
1953,0,False,4,1574
1953,25,True,1,1575
1953,25,False,5,1576
1953,25,False,6,1577
1953,25,False,7,270
1953,25,False,8,1578
1953,1,True,9,1579
1953,1,True,10,1579
